,POPULATION_SIZE,both_coop,mixed_coop,mixed_defect,both_defect_winner,INITIAL_COOPERATIE_RATE,POPULATION_LIMIT,P_CROSSOVER,P_MUTATION,RANDOM_SEED,select,determine_strategy,encounterEval,end_coop_populations,end_defect_populations,end_population,dominant_allele_switch,max_reached_at_generation,max_reached_population,is_stable_population_size
182,100,5,0,10,0,0.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
183,100,5,0,10,0,0.0,5000,0.1,0.0,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
184,100,5,0,10,0,0.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
185,100,5,0,10,0,0.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
186,100,5,0,10,0,0.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
187,100,5,0,10,0,0.0,5000,0.1,0.0,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
188,100,5,0,10,0,0.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,6,5000,True
189,100,5,0,10,0,0.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,6,5000,True
190,100,5,0,10,0,0.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
191,100,5,0,10,0,0.0,5000,0.1,0.0,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
192,100,5,0,10,0,0.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
193,100,5,0,10,0,0.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
194,100,5,0,10,0,0.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
195,100,5,0,10,0,0.0,5000,0.1,0.0,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
196,100,5,0,10,0,0.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,6,5000,True
197,100,5,0,10,0,0.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,6,5000,True
198,100,5,0,10,0,0.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
199,100,5,0,10,0,0.0,5000,0.1,0.0,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
200,100,5,0,10,0,0.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
201,100,5,0,10,0,0.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
202,100,5,0,10,0,0.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
203,100,5,0,10,0,0.0,5000,0.1,0.1,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
204,100,5,0,10,0,0.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
205,100,5,0,10,0,0.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
206,100,5,0,10,0,0.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
207,100,5,0,10,0,0.0,5000,0.1,0.1,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
208,100,5,0,10,0,0.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
209,100,5,0,10,0,0.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
210,100,5,0,10,0,0.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
211,100,5,0,10,0,0.0,5000,0.1,0.1,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
212,100,5,0,10,0,0.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
213,100,5,0,10,0,0.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,6,5000,False
214,100,5,0,10,0,0.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
215,100,5,0,10,0,0.0,5000,0.1,0.1,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
216,100,5,0,10,0,0.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
217,100,5,0,10,0,0.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
218,100,5,0,10,0,0.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
219,100,5,0,10,0,0.0,5000,0.1,0.1,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
220,100,5,0,10,0,0.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
221,100,5,0,10,0,0.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
222,100,5,0,10,0,0.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
223,100,5,0,10,0,0.0,5000,0.1,0.1,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
224,100,5,0,10,0,0.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
225,100,5,0,10,0,0.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
226,100,5,0,10,0,0.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
227,100,5,0,10,0,0.0,5000,0.1,0.1,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
228,100,5,0,10,0,0.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,6,5000,False
229,100,5,0,10,0,0.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
230,100,5,0,10,0,0.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
231,100,5,0,10,0,0.0,5000,0.1,0.1,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
232,100,5,0,10,0,0.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
233,100,5,0,10,0,0.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
234,100,5,0,10,0,0.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
235,100,5,0,10,0,0.0,5000,0.1,0.1,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
236,100,5,0,10,0,0.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
237,100,5,0,10,0,0.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
238,100,5,0,10,0,0.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
239,100,5,0,10,0,0.0,5000,0.1,0.1,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
240,100,5,0,10,0,0.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
241,100,5,0,10,0,0.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
242,100,5,0,10,0,0.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
243,100,5,0,10,0,0.0,5000,0.1,0.2,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
244,100,5,0,10,0,0.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
245,100,5,0,10,0,0.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
246,100,5,0,10,0,0.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
247,100,5,0,10,0,0.0,5000,0.1,0.2,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
248,100,5,0,10,0,0.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
249,100,5,0,10,0,0.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
250,100,5,0,10,0,0.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
251,100,5,0,10,0,0.0,5000,0.1,0.2,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
252,100,5,0,10,0,0.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
253,100,5,0,10,0,0.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
254,100,5,0,10,0,0.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
255,100,5,0,10,0,0.0,5000,0.1,0.2,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
256,100,5,0,10,0,0.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,3,5000,False
257,100,5,0,10,0,0.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
258,100,5,0,10,0,0.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
259,100,5,0,10,0,0.0,5000,0.1,0.2,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
260,100,5,0,10,0,0.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
261,100,5,0,10,0,0.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
262,100,5,0,10,0,0.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
263,100,5,0,10,0,0.0,5000,0.1,0.2,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
264,100,5,0,10,0,0.0,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
265,100,5,0,10,0,0.0,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
266,100,5,0,10,0,0.0,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
267,100,5,0,10,0,0.0,5000,0.1,0.2,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
268,100,5,0,10,0,0.0,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
269,100,5,0,10,0,0.0,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
270,100,5,0,10,0,0.0,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
271,100,5,0,10,0,0.0,5000,0.1,0.2,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
272,100,5,0,10,0,0.0,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
273,100,5,0,10,0,0.0,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
274,100,5,0,10,0,0.0,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
275,100,5,0,10,0,0.0,5000,0.1,0.2,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
276,100,5,0,10,0,0.0,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
277,100,5,0,10,0,0.0,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
278,100,5,0,10,0,0.0,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
279,100,5,0,10,0,0.0,5000,0.1,0.2,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
280,100,5,0,10,0,0.0,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,3,5000,False
281,100,5,0,10,0,0.0,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
282,100,5,0,10,0,0.0,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
283,100,5,0,10,0,0.0,5000,0.1,0.5,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
284,100,5,0,10,0,0.0,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
285,100,5,0,10,0,0.0,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,6,5000,False
286,100,5,0,10,0,0.0,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
287,100,5,0,10,0,0.0,5000,0.1,0.5,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
288,100,5,0,10,0,0.0,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
289,100,5,0,10,0,0.0,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
290,100,5,0,10,0,0.0,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
291,100,5,0,10,0,0.0,5000,0.1,0.5,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
292,100,5,0,10,0,0.0,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
293,100,5,0,10,0,0.0,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
294,100,5,0,10,0,0.0,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
295,100,5,0,10,0,0.0,5000,0.1,0.5,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
296,100,5,0,10,0,0.0,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,3,5000,False
297,100,5,0,10,0,0.0,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
298,100,5,0,10,0,0.0,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
299,100,5,0,10,0,0.0,5000,0.1,0.5,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
300,100,5,0,10,0,0.0,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
301,100,5,0,10,0,0.0,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,6,5000,False
302,100,5,0,10,0,0.0,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
303,100,5,0,10,0,0.0,5000,0.1,0.5,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
304,100,5,0,10,0,0.0,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,6,3,5000,False
305,100,5,0,10,0,0.0,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,3,5000,False
306,100,5,0,10,0,0.0,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
307,100,5,0,10,0,0.0,5000,0.1,0.5,45,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
308,100,5,0,10,0,0.0,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,2,6,5000,False
309,100,5,0,10,0,0.0,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,2,6,5000,False
310,100,5,0,10,0,0.0,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
311,100,5,0,10,0,0.0,5000,0.1,0.5,45,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
312,100,5,0,10,0,0.0,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,3,5000,False
313,100,5,0,10,0,0.0,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,3,5000,False
314,100,5,0,10,0,0.0,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
315,100,5,0,10,0,0.0,5000,0.1,0.5,46,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
316,100,5,0,10,0,0.0,5000,0.1,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,0,0,0,4,6,5000,False
317,100,5,0,10,0,0.0,5000,0.1,0.5,46,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,0,0,0,4,6,5000,False
318,100,5,0,10,0,0.0,5000,0.1,0.5,46,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
319,100,5,0,10,0,0.0,5000,0.1,0.5,46,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
320,100,5,0,10,0,0.0,5000,0.2,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
321,100,5,0,10,0,0.0,5000,0.2,0.0,42,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
322,100,5,0,10,0,0.0,5000,0.2,0.0,42,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
323,100,5,0,10,0,0.0,5000,0.2,0.0,42,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
324,100,5,0,10,0,0.0,5000,0.2,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,6,5000,True
325,100,5,0,10,0,0.0,5000,0.2,0.0,42,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,6,5000,True
326,100,5,0,10,0,0.0,5000,0.2,0.0,42,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
327,100,5,0,10,0,0.0,5000,0.2,0.0,42,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
328,100,5,0,10,0,0.0,5000,0.2,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
329,100,5,0,10,0,0.0,5000,0.2,0.0,43,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
330,100,5,0,10,0,0.0,5000,0.2,0.0,43,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
331,100,5,0,10,0,0.0,5000,0.2,0.0,43,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
332,100,5,0,10,0,0.0,5000,0.2,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,6,5000,True
333,100,5,0,10,0,0.0,5000,0.2,0.0,43,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,6,5000,True
334,100,5,0,10,0,0.0,5000,0.2,0.0,43,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
335,100,5,0,10,0,0.0,5000,0.2,0.0,43,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
336,100,5,0,10,0,0.0,5000,0.2,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,3,5000,True
337,100,5,0,10,0,0.0,5000,0.2,0.0,44,proportional_to_fitness,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,3,5000,True
338,100,5,0,10,0,0.0,5000,0.2,0.0,44,proportional_to_fitness,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
339,100,5,0,10,0,0.0,5000,0.2,0.0,44,proportional_to_fitness,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
340,100,5,0,10,0,0.0,5000,0.2,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,prisonDilemmaEval,5000,0,5000,1,6,5000,True
341,100,5,0,10,0,0.0,5000,0.2,0.0,44,ranked_population_curved,determineStrategyWithDominantRecessive,gambiteval,5000,0,5000,1,6,5000,True
342,100,5,0,10,0,0.0,5000,0.2,0.0,44,ranked_population_curved,determineStrategyWithMajority,prisonDilemmaEval,0,0,0,1,0,0,True
343,100,5,0,10,0,0.0,5000,0.2,0.0,44,ranked_population_curved,determineStrategyWithMajority,gambiteval,0,0,0,1,0,0,True
